"","Species","Longitude","Latitude","optional"
"2:141","Populus_tremuloides",-109.37,33.8899999602421,TRUE
"2:142","Populus_tremuloides",-109.22,33.8899999602421,TRUE
"2:143","Populus_tremuloides",-109.11,33.8899999602421,TRUE
"2:144","Populus_tremuloides",-109.64,33.9199999603036,TRUE
"2:145","Populus_tremuloides",-109.11,33.9199999603036,TRUE
"2:146","Populus_tremuloides",-109.48,33.9299999603241,TRUE
"2:147","Populus_tremuloides",-109.27,33.9299999603241,TRUE
"2:148","Populus_tremuloides",-107.15,33.9599999603857,TRUE
"2:149","Populus_tremuloides",-109.6,33.9699999604062,TRUE
"2:150","Populus_tremuloides",-109.44,33.9699999604063,TRUE
"2:151","Populus_tremuloides",-109.09,33.9699999604062,TRUE
"2:152","Populus_tremuloides",-109.71,33.9799999604267,TRUE
"2:153","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:154","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:155","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:156","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:157","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:158","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:159","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:160","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:161","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:162","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:163","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:164","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:165","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:166","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:167","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:168","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:169","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:170","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:171","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:172","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:173","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:174","Populus_tremuloides",-109.66,33.9799999604267,TRUE
"2:175","Populus_tremuloides",-109.63,33.9799999604267,TRUE
"2:176","Populus_tremuloides",-109.54,33.9799999604267,TRUE
"2:177","Populus_tremuloides",-109.34,33.9799999604267,TRUE
"2:178","Populus_tremuloides",-109.05,33.9799999604267,TRUE
"2:179","Populus_tremuloides",-109.64,34.0199999605088,TRUE
"2:180","Populus_tremuloides",-109.58,34.0199999605089,TRUE
"2:181","Populus_tremuloides",-109.43,34.0199999605089,TRUE
"2:182","Populus_tremuloides",-109.74,34.1099999606938,TRUE
"2:183","Populus_tremuloides",-109.59,34.1099999606938,TRUE
"2:184","Populus_tremuloides",-109.55,34.1099999606938,TRUE
"2:185","Populus_tremuloides",-110.85,34.2999999610848,TRUE
"2:186","Populus_tremuloides",-110.96,34.3399999611673,TRUE
"2:187","Populus_tremuloides",-111.06,34.3799999612498,TRUE
"2:188","Populus_tremuloides",-110.99,34.399999961291,TRUE
"2:189","Populus_tremuloides",-110.95,34.399999961291,TRUE
"2:190","Populus_tremuloides",-111.31,34.4499999613941,TRUE
"2:191","Populus_tremuloides",-106.42,35.1999999629449,TRUE
"2:192","Populus_tremuloides",-107.65,35.2099999629656,TRUE
"2:193","Populus_tremuloides",-107.65,35.2499999630485,TRUE
"2:194","Populus_tremuloides",-107.54,35.2499999630485,TRUE
"2:195","Populus_tremuloides",-107.58,35.2799999631106,TRUE
"2:196","Populus_tremuloides",-111.68,35.2899999631313,TRUE
"2:197","Populus_tremuloides",-111.68,35.3199999631935,TRUE
"2:198","Populus_tremuloides",-107.47,35.3199999631934,TRUE
"2:199","Populus_tremuloides",-111.82,35.369999963297,TRUE
"2:200","Populus_tremuloides",-111.72,35.369999963297,TRUE
"2:201","Populus_tremuloides",-111.76,35.3799999633177,TRUE
"2:202","Populus_tremuloides",-111.66,35.3799999633177,TRUE
"2:203","Populus_tremuloides",-105.66,35.6399999638563,TRUE
"2:204","Populus_tremuloides",-105.57,35.6499999638771,TRUE
"2:205","Populus_tremuloides",-83.03,35.6899999639598,TRUE
"2:206","Populus_tremuloides",-105.6,35.7299999640426,TRUE
"2:207","Populus_tremuloides",-106.56,35.7399999640634,TRUE
"2:208","Populus_tremuloides",-105.72,35.7399999640634,TRUE
"2:209","Populus_tremuloides",-105.68,35.7399999640634,TRUE
"2:210","Populus_tremuloides",-106.51,35.7699999641256,TRUE
"2:211","Populus_tremuloides",-105.71,35.7699999641256,TRUE
"2:212","Populus_tremuloides",-105.83,35.7799999641463,TRUE
"2:213","Populus_tremuloides",-106.6,35.7899999641669,TRUE
"2:214","Populus_tremuloides",-106.54,35.7899999641669,TRUE
"2:215","Populus_tremuloides",-106.54,35.8099999642083,TRUE
"2:216","Populus_tremuloides",-106.45,35.8099999642084,TRUE
"2:217","Populus_tremuloides",-106.48,35.819999964229,TRUE
"2:218","Populus_tremuloides",-105.76,35.8299999642497,TRUE
"2:219","Populus_tremuloides",-105.55,35.8299999642497,TRUE
"2:220","Populus_tremuloides",-106.7,35.8599999643119,TRUE
"2:221","Populus_tremuloides",-106.66,35.8699999643326,TRUE
"2:222","Populus_tremuloides",-106.38,35.8699999643326,TRUE
"2:223","Populus_tremuloides",-105.83,35.8699999643326,TRUE
"2:224","Populus_tremuloides",-105.78,35.8699999643326,TRUE
"2:225","Populus_tremuloides",-105.66,35.8699999643326,TRUE
"2:226","Populus_tremuloides",-105.57,35.8699999643326,TRUE
"2:227","Populus_tremuloides",-105.73,35.8799999643533,TRUE
"2:228","Populus_tremuloides",-106.65,35.9099999644153,TRUE
"2:229","Populus_tremuloides",-106.57,35.9099999644153,TRUE
"2:230","Populus_tremuloides",-106.37,35.9099999644154,TRUE
"2:231","Populus_tremuloides",-105.76,35.9099999644154,TRUE
"2:232","Populus_tremuloides",-106.82,35.919999964436,TRUE
"2:233","Populus_tremuloides",-106.79,35.919999964436,TRUE
"2:234","Populus_tremuloides",-106.61,35.919999964436,TRUE
"2:235","Populus_tremuloides",-106.43,35.919999964436,TRUE
"2:236","Populus_tremuloides",-105.84,35.919999964436,TRUE
"2:237","Populus_tremuloides",-105.61,35.919999964436,TRUE
"2:238","Populus_tremuloides",-105.72,35.9299999644567,TRUE
"2:239","Populus_tremuloides",-106.83,35.9399999644774,TRUE
"2:240","Populus_tremuloides",-106.76,35.949999964498,TRUE
"2:241","Populus_tremuloides",-106.38,35.949999964498,TRUE
"2:242","Populus_tremuloides",-106.74,35.9599999645189,TRUE
"2:243","Populus_tremuloides",-106.61,35.9599999645188,TRUE
"2:244","Populus_tremuloides",-106.5,35.9599999645189,TRUE
"2:245","Populus_tremuloides",-106.45,35.9599999645188,TRUE
"2:246","Populus_tremuloides",-106.33,35.9599999645188,TRUE
"2:247","Populus_tremuloides",-106.66,35.9699999645395,TRUE
"2:248","Populus_tremuloides",-105.72,35.9799999645603,TRUE
"2:249","Populus_tremuloides",-106.77,35.9899999645809,TRUE
"2:250","Populus_tremuloides",-106.67,35.9899999645809,TRUE
"2:251","Populus_tremuloides",-106.49,35.9999999646016,TRUE
"2:252","Populus_tremuloides",-105.72,35.9999999646016,TRUE
"2:253","Populus_tremuloides",-105.67,35.9999999646016,TRUE
"2:254","Populus_tremuloides",-106.62,36.0099999646222,TRUE
"2:255","Populus_tremuloides",-106.33,36.0099999646222,TRUE
"2:256","Populus_tremuloides",-108.83,36.0299999646636,TRUE
"2:257","Populus_tremuloides",-106.83,36.0399999646844,TRUE
"2:258","Populus_tremuloides",-106.76,36.0399999646844,TRUE
"2:259","Populus_tremuloides",-106.62,36.0399999646844,TRUE
"2:260","Populus_tremuloides",-106.56,36.0399999646844,TRUE
"2:261","Populus_tremuloides",-106.43,36.0399999646844,TRUE
"2:262","Populus_tremuloides",-106.72,36.049999964705,TRUE
"2:263","Populus_tremuloides",-106.65,36.049999964705,TRUE
"2:264","Populus_tremuloides",-106.52,36.049999964705,TRUE
"2:265","Populus_tremuloides",-106.41,36.049999964705,TRUE
"2:266","Populus_tremuloides",-105.61,36.049999964705,TRUE
"2:267","Populus_tremuloides",-105.5,36.049999964705,TRUE
"2:268","Populus_tremuloides",-105.68,36.0599999647257,TRUE
"2:269","Populus_tremuloides",-108.89,36.0699999647463,TRUE
"2:270","Populus_tremuloides",-118.54,36.0799999647671,TRUE
"2:271","Populus_tremuloides",-106.79,36.0799999647671,TRUE
"2:272","Populus_tremuloides",-106.51,36.0799999647671,TRUE
"2:273","Populus_tremuloides",-106.89,36.0899999647878,TRUE
"2:274","Populus_tremuloides",-106.84,36.0999999648085,TRUE
"2:275","Populus_tremuloides",-106.57,36.0999999648085,TRUE
"2:276","Populus_tremuloides",-105.66,36.0999999648085,TRUE
"2:277","Populus_tremuloides",-105.56,36.0999999648085,TRUE
"2:278","Populus_tremuloides",-118.53,36.1099999648291,TRUE
"2:279","Populus_tremuloides",-105.5,36.1099999648291,TRUE
"2:280","Populus_tremuloides",-106.84,36.1199999648498,TRUE
"2:281","Populus_tremuloides",-87.45,36.1299999648705,TRUE
"2:282","Populus_tremuloides",-108.94,36.1299999648705,TRUE
"2:283","Populus_tremuloides",-108.9,36.1299999648705,TRUE
"2:284","Populus_tremuloides",-106.76,36.1299999648705,TRUE
"2:285","Populus_tremuloides",-118.22,36.1399999648912,TRUE
"2:286","Populus_tremuloides",-105.44,36.1399999648912,TRUE
"2:287","Populus_tremuloides",-106.56,36.1499999649118,TRUE
"2:288","Populus_tremuloides",-105.61,36.1499999649118,TRUE
"2:289","Populus_tremuloides",-105.55,36.1499999649118,TRUE
"2:290","Populus_tremuloides",-105.51,36.1499999649118,TRUE
"2:291","Populus_tremuloides",-106.89,36.1699999649531,TRUE
"2:292","Populus_tremuloides",-106.83,36.1699999649532,TRUE
"2:293","Populus_tremuloides",-108.93,36.1799999649738,TRUE
"2:294","Populus_tremuloides",-105.39,36.1799999649738,TRUE
"2:295","Populus_tremuloides",-111.93,36.1899999649945,TRUE
"2:296","Populus_tremuloides",-105.57,36.1899999649945,TRUE
"2:297","Populus_tremuloides",-105.5,36.1999999650152,TRUE
"2:298","Populus_tremuloides",-112.11,36.2199999650565,TRUE
"2:299","Populus_tremuloides",-112.22,36.2299999650771,TRUE
"2:300","Populus_tremuloides",-105.56,36.2299999650771,TRUE
"2:301","Populus_tremuloides",-112.07,36.2399999650978,TRUE
"2:302","Populus_tremuloides",-105.5,36.2399999650979,TRUE
"2:303","Populus_tremuloides",-108.95,36.2499999651185,TRUE
"2:304","Populus_tremuloides",-105.35,36.2499999651185,TRUE
"2:305","Populus_tremuloides",-105.68,36.2699999651598,TRUE
"2:306","Populus_tremuloides",-105.45,36.2699999651598,TRUE
"2:307","Populus_tremuloides",-112.23,36.2799999651805,TRUE
"2:308","Populus_tremuloides",-112.17,36.2799999651805,TRUE
"2:309","Populus_tremuloides",-112.11,36.2799999651805,TRUE
"2:310","Populus_tremuloides",-112.06,36.2799999651805,TRUE
"2:311","Populus_tremuloides",-105.51,36.2799999651805,TRUE
"2:312","Populus_tremuloides",-105.38,36.2799999651805,TRUE
"2:313","Populus_tremuloides",-112,36.2899999652011,TRUE
"2:314","Populus_tremuloides",-105.07,36.2899999652012,TRUE
"2:315","Populus_tremuloides",-112.16,36.3099999652424,TRUE
"2:316","Populus_tremuloides",-112.06,36.3099999652424,TRUE
"2:317","Populus_tremuloides",-109.05,36.3099999652424,TRUE
"2:318","Populus_tremuloides",-112.23,36.3199999652631,TRUE
"2:319","Populus_tremuloides",-112.11,36.3199999652631,TRUE
"2:320","Populus_tremuloides",-105.5,36.3199999652631,TRUE
"2:321","Populus_tremuloides",-105.44,36.3199999652631,TRUE
"2:322","Populus_tremuloides",-105.39,36.3299999652837,TRUE
"2:323","Populus_tremuloides",-105.22,36.3299999652837,TRUE
"2:324","Populus_tremuloides",-109.05,36.3499999653251,TRUE
"2:325","Populus_tremuloides",-112.17,36.3599999653457,TRUE
"2:326","Populus_tremuloides",-112.11,36.3599999653457,TRUE
"2:327","Populus_tremuloides",-109.11,36.3599999653457,TRUE
"2:328","Populus_tremuloides",-112.28,36.3699999653663,TRUE
"2:329","Populus_tremuloides",-112.23,36.3699999653663,TRUE
"2:330","Populus_tremuloides",-112.07,36.3699999653663,TRUE
"2:331","Populus_tremuloides",-105.39,36.3699999653663,TRUE
"2:332","Populus_tremuloides",-105.33,36.3699999653663,TRUE
"2:333","Populus_tremuloides",-112.21,36.3899999654077,TRUE
"2:334","Populus_tremuloides",-112.26,36.3999999654282,TRUE
"2:335","Populus_tremuloides",-106.32,36.3999999654282,TRUE
"2:336","Populus_tremuloides",-112.22,36.4099999654489,TRUE
"2:337","Populus_tremuloides",-112.19,36.4099999654489,TRUE
"2:338","Populus_tremuloides",-112.11,36.4099999654489,TRUE
"2:339","Populus_tremuloides",-112.33,36.4199999654695,TRUE
"2:340","Populus_tremuloides",-105.38,36.4199999654695,TRUE
"2:341","Populus_tremuloides",-105.33,36.4199999654695,TRUE
"2:342","Populus_tremuloides",-105.11,36.4199999654695,TRUE
"2:343","Populus_tremuloides",-105.22,36.4299999654902,TRUE
"2:344","Populus_tremuloides",-112.18,36.4499999655314,TRUE
"2:345","Populus_tremuloides",-112.12,36.4499999655314,TRUE
"2:346","Populus_tremuloides",-106.24,36.4499999655314,TRUE
"2:347","Populus_tremuloides",-118.59,36.4499999655314,TRUE
"2:348","Populus_tremuloides",-112.28,36.4599999655521,TRUE
"2:349","Populus_tremuloides",-112.23,36.459999965552,TRUE
"2:350","Populus_tremuloides",-105.33,36.459999965552,TRUE
"2:351","Populus_tremuloides",-105.22,36.459999965552,TRUE
"2:352","Populus_tremuloides",-105.16,36.4599999655521,TRUE
"2:353","Populus_tremuloides",-112.26,36.4699999655727,TRUE
"2:354","Populus_tremuloides",-105.41,36.4799999655934,TRUE
"2:355","Populus_tremuloides",-106.23,36.489999965614,TRUE
"2:356","Populus_tremuloides",-112.23,36.4999999656346,TRUE
"2:357","Populus_tremuloides",-112.11,36.4999999656345,TRUE
"2:358","Populus_tremuloides",-105.49,36.4999999656346,TRUE
"2:359","Populus_tremuloides",-105.32,36.4999999656346,TRUE
"2:360","Populus_tremuloides",-106.28,36.5099999656551,TRUE
"2:361","Populus_tremuloides",-105.23,36.5099999656551,TRUE
"2:362","Populus_tremuloides",-112.17,36.5199999656759,TRUE
"2:363","Populus_tremuloides",-105.16,36.5199999656758,TRUE
"2:364","Populus_tremuloides",-105.11,36.5199999656758,TRUE
"2:365","Populus_tremuloides",-106.3,36.5299999656965,TRUE
"2:366","Populus_tremuloides",-112.29,36.5399999657171,TRUE
"2:367","Populus_tremuloides",-106.34,36.5399999657171,TRUE
"2:368","Populus_tremuloides",-112.18,36.5499999657376,TRUE
"2:369","Populus_tremuloides",-106.23,36.5599999657584,TRUE
"2:370","Populus_tremuloides",-105.34,36.5599999657584,TRUE
"2:371","Populus_tremuloides",-106.4,36.5799999657995,TRUE
"2:372","Populus_tremuloides",-106.28,36.5899999658201,TRUE
"2:373","Populus_tremuloides",-105.56,36.5899999658201,TRUE
"2:374","Populus_tremuloides",-112.23,36.5999999658407,TRUE
"2:375","Populus_tremuloides",-112.19,36.5999999658407,TRUE
"2:376","Populus_tremuloides",-106.12,36.5999999658407,TRUE
"2:377","Populus_tremuloides",-105.33,36.5999999658407,TRUE
"2:378","Populus_tremuloides",-105.16,36.5999999658407,TRUE
"2:379","Populus_tremuloides",-105.07,36.5999999658407,TRUE
"2:380","Populus_tremuloides",-80,36.5999999658407,TRUE
"2:381","Populus_tremuloides",-112.24,36.6299999659026,TRUE
"2:382","Populus_tremuloides",-106.28,36.6299999659026,TRUE
"2:383","Populus_tremuloides",-106.16,36.6299999659026,TRUE
"2:384","Populus_tremuloides",-106.12,36.6299999659026,TRUE
"2:385","Populus_tremuloides",-105.55,36.6299999659026,TRUE
"2:386","Populus_tremuloides",-112.19,36.6399999659232,TRUE
"2:387","Populus_tremuloides",-105.52,36.6399999659232,TRUE
"2:388","Populus_tremuloides",-105.17,36.6399999659232,TRUE
"2:389","Populus_tremuloides",-106.36,36.6499999659437,TRUE
"2:390","Populus_tremuloides",-105.38,36.6499999659438,TRUE
"2:391","Populus_tremuloides",-106.47,36.6799999660055,TRUE
"2:392","Populus_tremuloides",-106.42,36.6799999660055,TRUE
"2:393","Populus_tremuloides",-105.46,36.6799999660055,TRUE
"2:394","Populus_tremuloides",-105.39,36.6799999660055,TRUE
"2:395","Populus_tremuloides",-106.23,36.6899999660262,TRUE
"2:396","Populus_tremuloides",-106.19,36.6899999660262,TRUE
"2:397","Populus_tremuloides",-105.22,36.6899999660262,TRUE
"2:398","Populus_tremuloides",-106.23,36.7199999660879,TRUE
"2:399","Populus_tremuloides",-106.11,36.7199999660879,TRUE
"2:400","Populus_tremuloides",-105.51,36.7199999660879,TRUE
"2:401","Populus_tremuloides",-106.39,36.7299999661084,TRUE
"2:402","Populus_tremuloides",-106.28,36.7299999661084,TRUE
"2:403","Populus_tremuloides",-105.33,36.7299999661084,TRUE
"2:404","Populus_tremuloides",-105.28,36.7299999661084,TRUE
"2:405","Populus_tremuloides",-106.35,36.7599999661701,TRUE
"2:406","Populus_tremuloides",-106.19,36.7599999661702,TRUE
"2:407","Populus_tremuloides",-106.46,36.7699999661908,TRUE
"2:408","Populus_tremuloides",-106.23,36.7699999661908,TRUE
"2:409","Populus_tremuloides",-105.56,36.7699999661908,TRUE
"2:410","Populus_tremuloides",-105.21,36.7699999661908,TRUE
"2:411","Populus_tremuloides",-105.28,36.7899999662319,TRUE
"2:412","Populus_tremuloides",-106.18,36.7999999662525,TRUE
"2:413","Populus_tremuloides",-106.22,36.8199999662936,TRUE
"2:414","Populus_tremuloides",-105.51,36.8199999662936,TRUE
"2:415","Populus_tremuloides",-105.27,36.8199999662936,TRUE
"2:416","Populus_tremuloides",-105.32,36.8299999663141,TRUE
"2:417","Populus_tremuloides",-105.16,36.8299999663141,TRUE
"2:418","Populus_tremuloides",-106.39,36.8499999663553,TRUE
"2:419","Populus_tremuloides",-106.3,36.8499999663553,TRUE
"2:420","Populus_tremuloides",-105.46,36.8499999663553,TRUE
"2:421","Populus_tremuloides",-106.24,36.8599999663758,TRUE
"2:422","Populus_tremuloides",-106.11,36.8599999663758,TRUE
"2:423","Populus_tremuloides",-84.06,36.8599999663758,TRUE
"2:424","Populus_tremuloides",-76.75,36.8699999663964,TRUE
"2:425","Populus_tremuloides",-106.5,36.8699999663964,TRUE
"2:426","Populus_tremuloides",-106.01,36.8699999663964,TRUE
"2:427","Populus_tremuloides",-105.52,36.8699999663964,TRUE
"2:428","Populus_tremuloides",-105.35,36.8699999663964,TRUE
"2:429","Populus_tremuloides",-105.28,36.8699999663964,TRUE
"2:430","Populus_tremuloides",-105.38,36.8799999664169,TRUE
"2:431","Populus_tremuloides",-105.17,36.8799999664169,TRUE
"2:432","Populus_tremuloides",-106.23,36.8999999664581,TRUE
"2:433","Populus_tremuloides",-105.27,36.9199999664991,TRUE
"2:434","Populus_tremuloides",-106.29,36.9399999665401,TRUE
"2:435","Populus_tremuloides",-106.22,36.9399999665401,TRUE
"2:436","Populus_tremuloides",-104.88,36.9599999665813,TRUE
"2:437","Populus_tremuloides",-105.29,36.9699999666018,TRUE
"2:438","Populus_tremuloides",-106.63,36.9899999666428,TRUE
"2:439","Populus_tremuloides",-106.57,36.9899999666427,TRUE
"2:440","Populus_tremuloides",-83.79,36.9899999666428,TRUE
"2:441","Populus_tremuloides",-105.33,36.9999999666633,TRUE
"2:442","Populus_tremuloides",-105.23,36.9999999666634,TRUE
"2:443","Populus_tremuloides",-105.17,36.9999999666634,TRUE
"2:444","Populus_tremuloides",-106.54,37.0199999667044,TRUE
"2:445","Populus_tremuloides",-105.28,37.0499999667659,TRUE
"2:446","Populus_tremuloides",-106.69,37.0799999668274,TRUE
"2:447","Populus_tremuloides",-105.27,37.0999999668685,TRUE
"2:448","Populus_tremuloides",-105.29,37.1299999669298,TRUE
"2:449","Populus_tremuloides",-118.5,37.1299999669298,TRUE
"2:450","Populus_tremuloides",-118.42,37.1399999669504,TRUE
"2:451","Populus_tremuloides",-105.11,37.1399999669504,TRUE
"2:452","Populus_tremuloides",-118.43,37.1599999669913,TRUE
"2:453","Populus_tremuloides",-106.63,37.1599999669914,TRUE
"2:454","Populus_tremuloides",-106.69,37.1699999670118,TRUE
"2:455","Populus_tremuloides",-106.29,37.1699999670118,TRUE
"2:456","Populus_tremuloides",-105.22,37.1699999670118,TRUE
"2:457","Populus_tremuloides",-106.81,37.2199999671142,TRUE
"2:458","Populus_tremuloides",-106.35,37.2199999671142,TRUE
"2:459","Populus_tremuloides",-105.28,37.2299999671346,TRUE
"2:460","Populus_tremuloides",-119.14,37.259999967196,TRUE
"2:461","Populus_tremuloides",-106.41,37.259999967196,TRUE
"2:462","Populus_tremuloides",-105.28,37.2699999672164,TRUE
"2:463","Populus_tremuloides",-119.1,37.2899999672573,TRUE
"2:464","Populus_tremuloides",-107.31,37.2999999672778,TRUE
"2:465","Populus_tremuloides",-105.28,37.3199999673187,TRUE
"2:466","Populus_tremuloides",-105,37.3299999673391,TRUE
"2:467","Populus_tremuloides",-118.74,37.3399999673595,TRUE
"2:468","Populus_tremuloides",-107.2,37.3399999673595,TRUE
"2:469","Populus_tremuloides",-112.75,37.3599999674003,TRUE
